rank,illustration_id,card_name,total_printings,set_code,set_name,deck_name,released_at,digital,promo
6,798a59e5-d388-4110-9437-9616bdfd7c14,Swiftfoot Boots,31,voc,Crimson Vow Commander,,2021-11-19,,
6,798a59e5-d388-4110-9437-9616bdfd7c14,Swiftfoot Boots,31,nec,Neon Dynasty Commander,,2022-02-18,,
6,798a59e5-d388-4110-9437-9616bdfd7c14,Swiftfoot Boots,31,pw22,Wizards Play Network 2022,,2022-04-29,,1
6,798a59e5-d388-4110-9437-9616bdfd7c14,Swiftfoot Boots,31,ncc,New Capenna Commander,,2022-04-29,,
6,798a59e5-d388-4110-9437-9616bdfd7c14,Swiftfoot Boots,31,brc,The Brothers' War Commander,,2022-11-18,,
6,798a59e5-d388-4110-9437-9616bdfd7c14,Swiftfoot Boots,31,brr,The Brothers' War Retro Artifacts,,2022-11-18,,
6,798a59e5-d388-4110-9437-9616bdfd7c14,Swiftfoot Boots,31,scd,Starter Commander Decks,,2022-12-02,,
6,798a59e5-d388-4110-9437-9616bdfd7c14,Swiftfoot Boots,31,lcc,The Lost Caverns of Ixalan Commander,,2023-11-17,,
6,798a59e5-d388-4110-9437-9616bdfd7c14,Swiftfoot Boots,31,otc,Outlaws of Thunder Junction Commander,,2024-04-19,,
6,798a59e5-d388-4110-9437-9616bdfd7c14,Swiftfoot Boots,31,blc,Bloomburrow Commander,,2024-08-02,,
6,798a59e5-d388-4110-9437-9616bdfd7c14,Swiftfoot Boots,31,fdn,Foundations,,2024-11-15,,
6,798a59e5-d388-4110-9437-9616bdfd7c14,Swiftfoot Boots,31,tdc,Tarkir: Dragonstorm Commander,,2025-04-11,,
7,588f6d6f-e78a-4468-8067-dfbdf29c5a49,Path of Ancestry,31,pz2,Treasure Chest,,2016-11-16,1,
7,588f6d6f-e78a-4468-8067-dfbdf29c5a49,Path of Ancestry,31,c17,Commander 2017,,2017-08-25,,
7,588f6d6f-e78a-4468-8067-dfbdf29c5a49,Path of Ancestry,31,c20,Commander 2020,,2020-04-17,,
7,588f6d6f-e78a-4468-8067-dfbdf29c5a49,Path of Ancestry,31,plst,The List,,2020-09-26,,
7,588f6d6f-e78a-4468-8067-dfbdf29c5a49,Path of Ancestry,31,cmr,Commander Legends,,2020-11-20,,
7,588f6d6f-e78a-4468-8067-dfbdf29c5a49,Path of Ancestry,31,prm,Magic Online Promos,,2020-12-15,1,1
7,588f6d6f-e78a-4468-8067-dfbdf29c5a49,Path of Ancestry,31,khc,Kaldheim Commander,,2021-02-05,,
7,588f6d6f-e78a-4468-8067-dfbdf29c5a49,Path of Ancestry,31,afc,Forgotten Realms Commander,,2021-07-23,,
7,588f6d6f-e78a-4468-8067-dfbdf29c5a49,Path of Ancestry,31,mic,Midnight Hunt Commander,,2021-09-24,,
7,588f6d6f-e78a-4468-8067-dfbdf29c5a49,Path of Ancestry,31,voc,Crimson Vow Commander,,2021-11-19,,
7,588f6d6f-e78a-4468-8067-dfbdf29c5a49,Path of Ancestry,31,ncc,New Capenna Commander,,2022-04-29,,
7,588f6d6f-e78a-4468-8067-dfbdf29c5a49,Path of Ancestry,31,clb,Commander Legends: Battle for Baldur's Gate,,2022-06-10,,
7,588f6d6f-e78a-4468-8067-dfbdf29c5a49,Path of Ancestry,31,p30a,30th Anniversary Play Promos,,2022-09-02,,1
7,588f6d6f-e78a-4468-8067-dfbdf29c5a49,Path of Ancestry,31,brc,The Brothers' War Commander,,2022-11-18,,
7,588f6d6f-e78a-4468-8067-dfbdf29c5a49,Path of Ancestry,31,scd,Starter Commander Decks,,2022-12-02,,
7,588f6d6f-e78a-4468-8067-dfbdf29c5a49,Path of Ancestry,31,onc,Phyrexia: All Will Be One Commander,,2023-02-10,,
7,588f6d6f-e78a-4468-8067-dfbdf29c5a49,Path of Ancestry,31,moc,March of the Machine Commander,,2023-04-21,,
7,588f6d6f-e78a-4468-8067-dfbdf29c5a49,Path of Ancestry,31,cmm,Commander Masters,,2023-08-04,,
7,588f6d6f-e78a-4468-8067-dfbdf29c5a49,Path of Ancestry,31,woc,Wilds of Eldraine Commander,,2023-09-08,,
7,588f6d6f-e78a-4468-8067-dfbdf29c5a49,Path of Ancestry,31,lcc,The Lost Caverns of Ixalan Commander,,2023-11-17,,
7,588f6d6f-e78a-4468-8067-dfbdf29c5a49,Path of Ancestry,31,mkc,Murders at Karlov Manor Commander,,2024-02-09,,
7,588f6d6f-e78a-4468-8067-dfbdf29c5a49,Path of Ancestry,31,otc,Outlaws of Thunder Junction Commander,,2024-04-19,,
7,588f6d6f-e78a-4468-8067-dfbdf29c5a49,Path of Ancestry,31,m3c,Modern Horizons 3 Commander,,2024-06-14,,
7,588f6d6f-e78a-4468-8067-dfbdf29c5a49,Path of Ancestry,31,blc,Bloomburrow Commander,,2024-08-02,,
7,588f6d6f-e78a-4468-8067-dfbdf29c5a49,Path of Ancestry,31,drc,Aetherdrift Commander,,2025-02-14,,
7,588f6d6f-e78a-4468-8067-dfbdf29c5a49,Path of Ancestry,31,tdc,Tarkir: Dragonstorm Commander,,2025-04-11,,
7,588f6d6f-e78a-4468-8067-dfbdf29c5a49,Path of Ancestry,31,ecc,Lorwyn Eclipsed Commander,,2026-01-23,,
8,185ef21e-5abe-4825-bd38-8f9a2e61045e,Cultivate,31,m11,Magic 2011,,2010-07-16,,
8,185ef21e-5abe-4825-bd38-8f9a2e61045e,Cultivate,31,cmd,Commander 2011,,2011-06-17,,
8,185ef21e-5abe-4825-bd38-8f9a2e61045e,Cultivate,31,pc2,Planechase 2012,,2012-06-01,,
8,185ef21e-5abe-4825-bd38-8f9a2e61045e,Cultivate,31,c13,Commander 2013,,2013-11-01,,
8,185ef21e-5abe-4825-bd38-8f9a2e61045e,Cultivate,31,pz1,Legendary Cube Prize Pack,,2015-11-18,1,
8,185ef21e-5abe-4825-bd38-8f9a2e61045e,Cultivate,31,c16,Commander 2016,,2016-11-11,,
8,185ef21e-5abe-4825-bd38-8f9a2e61045e,Cultivate,31,pca,Planechase Anthology,Planechase Anthology,2016-11-25,,
8,185ef21e-5abe-4825-bd38-8f9a2e61045e,Cultivate,31,e01,Archenemy: Nicol Bolas,,2017-06-16,,
8,185ef21e-5abe-4825-bd38-8f9a2e61045e,Cultivate,31,c17,Commander 2017,,2017-08-25,,
8,185ef21e-5abe-4825-bd38-8f9a2e61045e,Cultivate,31,a25,Masters 25,,2018-03-16,,
8,185ef21e-5abe-4825-bd38-8f9a2e61045e,Cultivate,31,cm2,Commander Anthology Volume II,Commander Anthology II,2018-06-08,,
8,185ef21e-5abe-4825-bd38-8f9a2e61045e,Cultivate,31,c18,Commander 2018,,2018-08-10,,
8,185ef21e-5abe-4825-bd38-8f9a2e61045e,Cultivate,31,c19,Commander 2019,,2019-08-23,,
8,185ef21e-5abe-4825-bd38-8f9a2e61045e,Cultivate,31,plst,The List,,2019-11-07,,
8,185ef21e-5abe-4825-bd38-8f9a2e61045e,Cultivate,31,c20,Commander 2020,,2020-04-17,,
8,185ef21e-5abe-4825-bd38-8f9a2e61045e,Cultivate,31,m21,Core Set 2021,,2020-07-03,,
8,185ef21e-5abe-4825-bd38-8f9a2e61045e,Cultivate,31,cmr,Commander Legends,,2020-11-20,,
8,185ef21e-5abe-4825-bd38-8f9a2e61045e,Cultivate,31,c21,Commander 2021,,2021-04-23,,
8,185ef21e-5abe-4825-bd38-8f9a2e61045e,Cultivate,31,afc,Forgotten Realms Commander,,2021-07-23,,
8,185ef21e-5abe-4825-bd38-8f9a2e61045e,Cultivate,31,ncc,New Capenna Commander,,2022-04-29,,
8,185ef21e-5abe-4825-bd38-8f9a2e61045e,Cultivate,31,clb,Commander Legends: Battle for Baldur's Gate,,2022-06-10,,
8,185ef21e-5abe-4825-bd38-8f9a2e61045e,Cultivate,31,dmc,Dominaria United Commander,,2022-09-09,,
8,185ef21e-5abe-4825-bd38-8f9a2e61045e,Cultivate,31,j22,Jumpstart 2022,,2022-12-02,,
8,185ef21e-5abe-4825-bd38-8f9a2e61045e,Cultivate,31,scd,Starter Commander Decks,,2022-12-02,,
8,185ef21e-5abe-4825-bd38-8f9a2e61045e,Cultivate,31,onc,Phyrexia: All Will Be One Commander,,2023-02-10,,
8,185ef21e-5abe-4825-bd38-8f9a2e61045e,Cultivate,31,moc,March of the Machine Commander,,2023-04-21,,
8,185ef21e-5abe-4825-bd38-8f9a2e61045e,Cultivate,31,cmm,Commander Masters,,2023-08-04,,
8,185ef21e-5abe-4825-bd38-8f9a2e61045e,Cultivate,31,tdc,Tarkir: Dragonstorm Commander,,2025-04-11,,
8,185ef21e-5abe-4825-bd38-8f9a2e61045e,Cultivate,31,eoc,Edge of Eternities Commander,,2025-08-01,,
8,185ef21e-5abe-4825-bd38-8f9a2e61045e,Cultivate,31,ecc,Lorwyn Eclipsed Commander,,2026-01-23,,
9,b7995cf1-e994-48e2-b797-bc56a5b925a1,Evolving Wilds,29,roe,Rise of the Eldrazi,,2010-04-23,,
9,b7995cf1-e994-48e2-b797-bc56a5b925a1,Evolving Wilds,29,cmd,Commander 2011,,2011-06-17,,
9,b7995cf1-e994-48e2-b797-bc56a5b925a1,Evolving Wilds,29,ddh,Duel Decks: Ajani vs. Nicol Bolas,,2011-09-02,,
9,b7995cf1-e994-48e2-b797-bc56a5b925a1,Evolving Wilds,29,m13,Magic 2013,,2012-07-13,,
9,b7995cf1-e994-48e2-b797-bc56a5b925a1,Evolving Wilds,29,ddk,Duel Decks: Sorin vs. Tibalt,,2013-03-15,,
9,b7995cf1-e994-48e2-b797-bc56a5b925a1,Evolving Wilds,29,c13,Commander 2013,,2013-11-01,,
9,b7995cf1-e994-48e2-b797-bc56a5b925a1,Evolving Wilds,29,m15,Magic 2015,,2014-07-18,,
9,b7995cf1-e994-48e2-b797-bc56a5b925a1,Evolving Wilds,29,ddn,Duel Decks: Speed vs. Cunning,,2014-09-05,,
9,b7995cf1-e994-48e2-b797-bc56a5b925a1,Evolving Wilds,29,c14,Commander 2014,,2014-11-07,,
9,b7995cf1-e994-48e2-b797-bc56a5b925a1,Evolving Wilds,29,ddo,Duel Decks: Elspeth vs. Kiora,,2015-02-27,,
9,b7995cf1-e994-48e2-b797-bc56a5b925a1,Evolving Wilds,29,mm2,Modern Masters 2015,,2015-05-22,,
9,b7995cf1-e994-48e2-b797-bc56a5b925a1,Evolving Wilds,29,ori,Magic Origins,,2015-07-17,,
9,b7995cf1-e994-48e2-b797-bc56a5b925a1,Evolving Wilds,29,ddp,Duel Decks: Zendikar vs. Eldrazi,,2015-08-28,,
9,b7995cf1-e994-48e2-b797-bc56a5b925a1,Evolving Wilds,29,c15,Commander 2015,,2015-11-13,,
9,b7995cf1-e994-48e2-b797-bc56a5b925a1,Evolving Wilds,29,cn2,Conspiracy: Take the Crown,,2016-08-26,,
9,b7995cf1-e994-48e2-b797-bc56a5b925a1,Evolving Wilds,29,c16,Commander 2016,,2016-11-11,,
9,b7995cf1-e994-48e2-b797-bc56a5b925a1,Evolving Wilds,29,cma,Commander Anthology,Commander Anthology: Heavenly Inferno,2017-06-09,,
9,b7995cf1-e994-48e2-b797-bc56a5b925a1,Evolving Wilds,29,c17,Commander 2017,,2017-08-25,,
9,b7995cf1-e994-48e2-b797-bc56a5b925a1,Evolving Wilds,29,cm2,Commander Anthology Volume II,Commander Anthology II: Mind Seize,2018-06-08,,
9,b7995cf1-e994-48e2-b797-bc56a5b925a1,Evolving Wilds,29,c18,Commander 2018,,2018-08-10,,
9,b7995cf1-e994-48e2-b797-bc56a5b925a1,Evolving Wilds,29,m20,Core Set 2020,,2019-07-12,,
9,b7995cf1-e994-48e2-b797-bc56a5b925a1,Evolving Wilds,29,c19,Commander 2019,,2019-08-23,,
9,b7995cf1-e994-48e2-b797-bc56a5b925a1,Evolving Wilds,29,plst,The List,,2019-11-07,,
9,b7995cf1-e994-48e2-b797-bc56a5b925a1,Evolving Wilds,29,anb,Arena Beginner Set,,2020-08-13,1,
9,b7995cf1-e994-48e2-b797-bc56a5b925a1,Evolving Wilds,29,znc,Zendikar Rising Commander,,2020-09-25,,
9,b7995cf1-e994-48e2-b797-bc56a5b925a1,Evolving Wilds,29,cmr,Commander Legends,,2020-11-20,,
9,b7995cf1-e994-48e2-b797-bc56a5b925a1,Evolving Wilds,29,dmc,Dominaria United Commander,,2022-09-09,,
9,b7995cf1-e994-48e2-b797-bc56a5b925a1,Evolving Wilds,29,brc,The Brothers' War Commander,,2022-11-18,,
9,b7995cf1-e994-48e2-b797-bc56a5b925a1,Evolving Wilds,29,dsc,Duskmourn: House of Horror Commander,,2024-09-27,,
10,a0b532d7-d606-40b6-bac6-3c50166c0031,Commander's Sphere,29,c14,Commander 2014,,2014-11-07,,
10,a0b532d7-d606-40b6-bac6-3c50166c0031,Commander's Sphere,29,c16,Commander 2016,,2016-11-11,,
10,a0b532d7-d606-40b6-bac6-3c50166c0031,Commander's Sphere,29,cma,Commander Anthology,Commander Anthology: Heavenly Inferno,2017-06-09,,
10,a0b532d7-d606-40b6-bac6-3c50166c0031,Commander's Sphere,29,c17,Commander 2017,,2017-08-25,,
10,a0b532d7-d606-40b6-bac6-3c50166c0031,Commander's Sphere,29,j18,Judge Gift Cards 2018,,2018-01-01,,1
10,a0b532d7-d606-40b6-bac6-3c50166c0031,Commander's Sphere,29,cm2,Commander Anthology Volume II,Commander Anthology II: Mind Seize,2018-06-08,,
10,a0b532d7-d606-40b6-bac6-3c50166c0031,Commander's Sphere,29,c18,Commander 2018,,2018-08-10,,
10,a0b532d7-d606-40b6-bac6-3c50166c0031,Commander's Sphere,29,c19,Commander 2019,,2019-08-23,,
10,a0b532d7-d606-40b6-bac6-3c50166c0031,Commander's Sphere,29,c20,Commander 2020,,2020-04-17,,
10,a0b532d7-d606-40b6-bac6-3c50166c0031,Commander's Sphere,29,znc,Zendikar Rising Commander,,2020-09-25,,
10,a0b532d7-d606-40b6-bac6-3c50166c0031,Commander's Sphere,29,plst,The List,,2020-09-26,,
10,a0b532d7-d606-40b6-bac6-3c50166c0031,Commander's Sphere,29,cmr,Commander Legends,,2020-11-20,,
10,a0b532d7-d606-40b6-bac6-3c50166c0031,Commander's Sphere,29,prm,Magic Online Promos,,2020-12-15,1,1
10,a0b532d7-d606-40b6-bac6-3c50166c0031,Commander's Sphere,29,khc,Kaldheim Commander,,2021-02-05,,
10,a0b532d7-d606-40b6-bac6-3c50166c0031,Commander's Sphere,29,c21,Commander 2021,,2021-04-23,,
10,a0b532d7-d606-40b6-bac6-3c50166c0031,Commander's Sphere,29,mic,Midnight Hunt Commander,,2021-09-24,,
10,a0b532d7-d606-40b6-bac6-3c50166c0031,Commander's Sphere,29,voc,Crimson Vow Commander,,2021-11-19,,
10,a0b532d7-d606-40b6-bac6-3c50166c0031,Commander's Sphere,29,ncc,New Capenna Commander,,2022-04-29,,
10,a0b532d7-d606-40b6-bac6-3c50166c0031,Commander's Sphere,29,dmc,Dominaria United Commander,,2022-09-09,,
10,a0b532d7-d606-40b6-bac6-3c50166c0031,Commander's Sphere,29,brc,The Brothers' War Commander,,2022-11-18,,
10,a0b532d7-d606-40b6-bac6-3c50166c0031,Commander's Sphere,29,scd,Starter Commander Decks,,2022-12-02,,
10,a0b532d7-d606-40b6-bac6-3c50166c0031,Commander's Sphere,29,onc,Phyrexia: All Will Be One Commander,,2023-02-10,,
10,a0b532d7-d606-40b6-bac6-3c50166c0031,Commander's Sphere,29,moc,March of the Machine Commander,,2023-04-21,,
10,a0b532d7-d606-40b6-bac6-3c50166c0031,Commander's Sphere,29,cmm,Commander Masters,,2023-08-04,,
10,a0b532d7-d606-40b6-bac6-3c50166c0031,Commander's Sphere,29,lcc,The Lost Caverns of Ixalan Commander,,2023-11-17,,
10,a0b532d7-d606-40b6-bac6-3c50166c0031,Commander's Sphere,29,dsc,Duskmourn: House of Horror Commander,,2024-09-27,,
10,a0b532d7-d606-40b6-bac6-3c50166c0031,Commander's Sphere,29,drc,Aetherdrift Commander,,2025-02-14,,
10,a0b532d7-d606-40b6-bac6-3c50166c0031,Commander's Sphere,29,ecc,Lorwyn Eclipsed Commander,,2026-01-23,,
11,12a6cfae-ed70-4406-97d3-9366fc138254,Mind Stone,28,wth,Weatherlight,,1997-06-09,,
11,12a6cfae-ed70-4406-97d3-9366fc138254,Mind Stone,28,wc97,World Championship Decks 1997,,1997-08-13,,
11,12a6cfae-ed70-4406-97d3-9366fc138254,Mind Stone,28,10e,Tenth Edition,,2007-07-13,,
11,12a6cfae-ed70-4406-97d3-9366fc138254,Mind Stone,28,dd2,Duel Decks: Jace vs. Chandra,,2008-11-07,,
11,12a6cfae-ed70-4406-97d3-9366fc138254,Mind Stone,28,c14,Commander 2014,,2014-11-07,,
11,12a6cfae-ed70-4406-97d3-9366fc138254,Mind Stone,28,jvc,Duel Decks Anthology: Jace vs. Chandra,,2014-12-05,,
11,12a6cfae-ed70-4406-97d3-9366fc138254,Mind Stone,28,ddp,Duel Decks: Zendikar vs. Eldrazi,,2015-08-28,,
11,12a6cfae-ed70-4406-97d3-9366fc138254,Mind Stone,28,c15,Commander 2015,,2015-11-13,,
11,12a6cfae-ed70-4406-97d3-9366fc138254,Mind Stone,28,ima,Iconic Masters,,2017-11-17,,
11,12a6cfae-ed70-4406-97d3-9366fc138254,Mind Stone,28,cm2,Commander Anthology Volume II,Commander Anthology II: Mind Seize,2018-06-08,,
11,12a6cfae-ed70-4406-97d3-9366fc138254,Mind Stone,28,c18,Commander 2018,,2018-08-10,,
11,12a6cfae-ed70-4406-97d3-9366fc138254,Mind Stone,28,plst,The List,,2019-11-07,,
11,12a6cfae-ed70-4406-97d3-9366fc138254,Mind Stone,28,ha1,Historic Anthology 1,,2019-11-21,1,
11,12a6cfae-ed70-4406-97d3-9366fc138254,Mind Stone,28,znc,Zendikar Rising Commander,,2020-09-25,,
11,12a6cfae-ed70-4406-97d3-9366fc138254,Mind Stone,28,khc,Kaldheim Commander,,2021-02-05,,
11,12a6cfae-ed70-4406-97d3-9366fc138254,Mind Stone,28,c21,Commander 2021,,2021-04-23,,
11,12a6cfae-ed70-4406-97d3-9366fc138254,Mind Stone,28,afc,Forgotten Realms Commander,,2021-07-23,,
11,12a6cfae-ed70-4406-97d3-9366fc138254,Mind Stone,28,brc,The Brothers' War Commander,,2022-11-18,,
11,12a6cfae-ed70-4406-97d3-9366fc138254,Mind Stone,28,dmr,Dominaria Remastered,,2023-01-13,,
11,12a6cfae-ed70-4406-97d3-9366fc138254,Mind Stone,28,onc,Phyrexia: All Will Be One Commander,,2023-02-10,,
11,12a6cfae-ed70-4406-97d3-9366fc138254,Mind Stone,28,moc,March of the Machine Commander,,2023-04-21,,
11,12a6cfae-ed70-4406-97d3-9366fc138254,Mind Stone,28,cmm,Commander Masters,,2023-08-04,,
11,12a6cfae-ed70-4406-97d3-9366fc138254,Mind Stone,28,woc,Wilds of Eldraine Commander,,2023-09-08,,
11,12a6cfae-ed70-4406-97d3-9366fc138254,Mind Stone,28,mkc,Murders at Karlov Manor Commander,,2024-02-09,,
11,12a6cfae-ed70-4406-97d3-9366fc138254,Mind Stone,28,blc,Bloomburrow Commander,,2024-08-02,,
12,c3d94e2b-828b-4bee-b11c-4cd446c1be01,Chaos Warp,28,cmd,Commander 2011,,2011-06-17,,
12,c3d94e2b-828b-4bee-b11c-4cd446c1be01,Chaos Warp,28,cm1,Commander's Arsenal,,2012-11-02,,
12,c3d94e2b-828b-4bee-b11c-4cd446c1be01,Chaos Warp,28,vma,Vintage Masters,,2014-06-16,1,
12,c3d94e2b-828b-4bee-b11c-4cd446c1be01,Chaos Warp,28,c14,Commander 2014,,2014-11-07,,
12,c3d94e2b-828b-4bee-b11c-4cd446c1be01,Chaos Warp,28,pz1,Legendary Cube Prize Pack,,2015-11-18,1,
12,c3d94e2b-828b-4bee-b11c-4cd446c1be01,Chaos Warp,28,c16,Commander 2016,,2016-11-11,,
12,c3d94e2b-828b-4bee-b11c-4cd446c1be01,Chaos Warp,28,c17,Commander 2017,,2017-08-25,,
12,c3d94e2b-828b-4bee-b11c-4cd446c1be01,Chaos Warp,28,cm2,Commander Anthology Volume II,Commander Anthology II: Vampiric Bloodlust,2018-06-08,,
12,c3d94e2b-828b-4bee-b11c-4cd446c1be01,Chaos Warp,28,c18,Commander 2018,,2018-08-10,,
12,c3d94e2b-828b-4bee-b11c-4cd446c1be01,Chaos Warp,28,c19,Commander 2019,,2019-08-23,,
12,c3d94e2b-828b-4bee-b11c-4cd446c1be01,Chaos Warp,28,plst,The List,,2019-11-07,,
12,c3d94e2b-828b-4bee-b11c-4cd446c1be01,Chaos Warp,28,c20,Commander 2020,,2020-04-17,,
12,c3d94e2b-828b-4bee-b11c-4cd446c1be01,Chaos Warp,28,afc,Forgotten Realms Commander,,2021-07-23,,
12,c3d94e2b-828b-4bee-b11c-4cd446c1be01,Chaos Warp,28,nec,Neon Dynasty Commander,,2022-02-18,,
12,c3d94e2b-828b-4bee-b11c-4cd446c1be01,Chaos Warp,28,ncc,New Capenna Commander,,2022-04-29,,
12,c3d94e2b-828b-4bee-b11c-4cd446c1be01,Chaos Warp,28,clb,Commander Legends: Battle for Baldur's Gate,,2022-06-10,,
12,c3d94e2b-828b-4bee-b11c-4cd446c1be01,Chaos Warp,28,2x2,Double Masters 2022,,2022-07-08,,
12,c3d94e2b-828b-4bee-b11c-4cd446c1be01,Chaos Warp,28,brc,The Brothers' War Commander,,2022-11-18,,
12,c3d94e2b-828b-4bee-b11c-4cd446c1be01,Chaos Warp,28,scd,Starter Commander Decks,,2022-12-02,,
12,c3d94e2b-828b-4bee-b11c-4cd446c1be01,Chaos Warp,28,moc,March of the Machine Commander,,2023-04-21,,
12,c3d94e2b-828b-4bee-b11c-4cd446c1be01,Chaos Warp,28,lcc,The Lost Caverns of Ixalan Commander,,2023-11-17,,
12,c3d94e2b-828b-4bee-b11c-4cd446c1be01,Chaos Warp,28,mkc,Murders at Karlov Manor Commander,,2024-02-09,,
12,c3d94e2b-828b-4bee-b11c-4cd446c1be01,Chaos Warp,28,otc,Outlaws of Thunder Junction Commander,,2024-04-19,,
12,c3d94e2b-828b-4bee-b11c-4cd446c1be01,Chaos Warp,28,dsc,Duskmourn: House of Horror Commander,,2024-09-27,,
12,c3d94e2b-828b-4bee-b11c-4cd446c1be01,Chaos Warp,28,tdc,Tarkir: Dragonstorm Commander,,2025-04-11,,
13,8218c3fe-62e3-4639-a305-68897194c3d3,Command Tower,28,cmd,Commander 2011,,2011-06-17,,
13,8218c3fe-62e3-4639-a305-68897194c3d3,Command Tower,28,j12,Judge Gift Cards 2012,,2012-01-01,,1
13,8218c3fe-62e3-4639-a305-68897194c3d3,Command Tower,28,c13,Commander 2013,,2013-11-01,,
13,8218c3fe-62e3-4639-a305-68897194c3d3,Command Tower,28,c15,Commander 2015,,2015-11-13,,
13,8218c3fe-62e3-4639-a305-68897194c3d3,Command Tower,28,c16,Commander 2016,,2016-11-11,,
13,8218c3fe-62e3-4639-a305-68897194c3d3,Command Tower,28,cma,Commander Anthology,Commander Anthology: Heavenly Inferno,2017-06-09,,
13,8218c3fe-62e3-4639-a305-68897194c3d3,Command Tower,28,c17,Commander 2017,,2017-08-25,,
