rank,illustration_id,card_name,total_printings,set_code,set_name,deck_name,released_at,digital,promo
13,8218c3fe-62e3-4639-a305-68897194c3d3,Command Tower,28,cm2,Commander Anthology Volume II,Commander Anthology II: Mind Seize,2018-06-08,,
13,8218c3fe-62e3-4639-a305-68897194c3d3,Command Tower,28,c18,Commander 2018,,2018-08-10,,
13,8218c3fe-62e3-4639-a305-68897194c3d3,Command Tower,28,c19,Commander 2019,,2019-08-23,,
13,8218c3fe-62e3-4639-a305-68897194c3d3,Command Tower,28,c20,Commander 2020,,2020-04-17,,
13,8218c3fe-62e3-4639-a305-68897194c3d3,Command Tower,28,znc,Zendikar Rising Commander,,2020-09-25,,
13,8218c3fe-62e3-4639-a305-68897194c3d3,Command Tower,28,plst,The List,,2020-09-26,,
13,8218c3fe-62e3-4639-a305-68897194c3d3,Command Tower,28,cmr,Commander Legends,,2020-11-20,,
13,8218c3fe-62e3-4639-a305-68897194c3d3,Command Tower,28,prm,Magic Online Promos,,2020-12-15,1,1
13,8218c3fe-62e3-4639-a305-68897194c3d3,Command Tower,28,voc,Crimson Vow Commander,,2021-11-19,,
13,8218c3fe-62e3-4639-a305-68897194c3d3,Command Tower,28,nec,Neon Dynasty Commander,,2022-02-18,,
13,8218c3fe-62e3-4639-a305-68897194c3d3,Command Tower,28,brc,The Brothers' War Commander,,2022-11-18,,
13,8218c3fe-62e3-4639-a305-68897194c3d3,Command Tower,28,cmm,Commander Masters,,2023-08-04,,
13,8218c3fe-62e3-4639-a305-68897194c3d3,Command Tower,28,woc,Wilds of Eldraine Commander,,2023-09-08,,
13,8218c3fe-62e3-4639-a305-68897194c3d3,Command Tower,28,mkc,Murders at Karlov Manor Commander,,2024-02-09,,
13,8218c3fe-62e3-4639-a305-68897194c3d3,Command Tower,28,otc,Outlaws of Thunder Junction Commander,,2024-04-19,,
13,8218c3fe-62e3-4639-a305-68897194c3d3,Command Tower,28,m3c,Modern Horizons 3 Commander,,2024-06-14,,
13,8218c3fe-62e3-4639-a305-68897194c3d3,Command Tower,28,fdc,Foundations Commander,,2024-11-15,,
14,dc0df863-735d-4e69-9b00-f91422b8b530,Reliquary Tower,27,con,Conflux,,2009-02-06,,
14,dc0df863-735d-4e69-9b00-f91422b8b530,Reliquary Tower,27,m13,Magic 2013,,2012-07-13,,
14,dc0df863-735d-4e69-9b00-f91422b8b530,Reliquary Tower,27,c14,Commander 2014,,2014-11-07,,
14,dc0df863-735d-4e69-9b00-f91422b8b530,Reliquary Tower,27,c15,Commander 2015,,2015-11-13,,
14,dc0df863-735d-4e69-9b00-f91422b8b530,Reliquary Tower,27,c16,Commander 2016,,2016-11-11,,
14,dc0df863-735d-4e69-9b00-f91422b8b530,Reliquary Tower,27,cm2,Commander Anthology Volume II,Commander Anthology II: Mind Seize,2018-06-08,,
14,dc0df863-735d-4e69-9b00-f91422b8b530,Reliquary Tower,27,m19,Core Set 2019,,2018-07-13,,
14,dc0df863-735d-4e69-9b00-f91422b8b530,Reliquary Tower,27,c19,Commander 2019,,2019-08-23,,
14,dc0df863-735d-4e69-9b00-f91422b8b530,Reliquary Tower,27,plst,The List,,2019-11-07,,
14,dc0df863-735d-4e69-9b00-f91422b8b530,Reliquary Tower,27,c20,Commander 2020,,2020-04-17,,
14,dc0df863-735d-4e69-9b00-f91422b8b530,Reliquary Tower,27,cmr,Commander Legends,,2020-11-20,,
14,dc0df863-735d-4e69-9b00-f91422b8b530,Reliquary Tower,27,prm,Magic Online Promos,,2020-12-15,1,1
14,dc0df863-735d-4e69-9b00-f91422b8b530,Reliquary Tower,27,c21,Commander 2021,,2021-04-23,,
14,dc0df863-735d-4e69-9b00-f91422b8b530,Reliquary Tower,27,clb,Commander Legends: Battle for Baldur's Gate,,2022-06-10,,
14,dc0df863-735d-4e69-9b00-f91422b8b530,Reliquary Tower,27,dmc,Dominaria United Commander,,2022-09-09,,
14,dc0df863-735d-4e69-9b00-f91422b8b530,Reliquary Tower,27,brc,The Brothers' War Commander,,2022-11-18,,
14,dc0df863-735d-4e69-9b00-f91422b8b530,Reliquary Tower,27,cmm,Commander Masters,,2023-08-04,,
14,dc0df863-735d-4e69-9b00-f91422b8b530,Reliquary Tower,27,lcc,The Lost Caverns of Ixalan Commander,,2023-11-17,,
14,dc0df863-735d-4e69-9b00-f91422b8b530,Reliquary Tower,27,mkc,Murders at Karlov Manor Commander,,2024-02-09,,
14,dc0df863-735d-4e69-9b00-f91422b8b530,Reliquary Tower,27,otc,Outlaws of Thunder Junction Commander,,2024-04-19,,
14,dc0df863-735d-4e69-9b00-f91422b8b530,Reliquary Tower,27,m3c,Modern Horizons 3 Commander,,2024-06-14,,
14,dc0df863-735d-4e69-9b00-f91422b8b530,Reliquary Tower,27,mb2,Mystery Booster 2,,2024-08-02,,
14,dc0df863-735d-4e69-9b00-f91422b8b530,Reliquary Tower,27,blc,Bloomburrow Commander,,2024-08-02,,
14,dc0df863-735d-4e69-9b00-f91422b8b530,Reliquary Tower,27,dsc,Duskmourn: House of Horror Commander,,2024-09-27,,
14,dc0df863-735d-4e69-9b00-f91422b8b530,Reliquary Tower,27,tdc,Tarkir: Dragonstorm Commander,,2025-04-11,,
15,521e5f89-b059-432f-b515-c207cccf3796,Path to Exile,25,con,Conflux,,2009-02-06,,
15,521e5f89-b059-432f-b515-c207cccf3796,Path to Exile,25,arc,Archenemy,,2010-06-18,,
15,521e5f89-b059-432f-b515-c207cccf3796,Path to Exile,25,cmd,Commander 2011,,2011-06-17,,
15,521e5f89-b059-432f-b515-c207cccf3796,Path to Exile,25,mma,Modern Masters,,2013-06-07,,
15,521e5f89-b059-432f-b515-c207cccf3796,Path to Exile,25,md1,Modern Event Deck 2014,,2014-05-30,,
15,521e5f89-b059-432f-b515-c207cccf3796,Path to Exile,25,mm3,Modern Masters 2017,,2017-03-17,,
15,521e5f89-b059-432f-b515-c207cccf3796,Path to Exile,25,cma,Commander Anthology,Commander Anthology: Heavenly Inferno,2017-06-09,,
15,521e5f89-b059-432f-b515-c207cccf3796,Path to Exile,25,e02,Explorers of Ixalan,,2017-11-24,,
15,521e5f89-b059-432f-b515-c207cccf3796,Path to Exile,25,plst,The List,,2019-11-07,,
15,521e5f89-b059-432f-b515-c207cccf3796,Path to Exile,25,jmp,Jumpstart,,2020-07-17,,
15,521e5f89-b059-432f-b515-c207cccf3796,Path to Exile,25,2xm,Double Masters,,2020-08-07,,
15,521e5f89-b059-432f-b515-c207cccf3796,Path to Exile,25,tsr,Time Spiral Remastered,,2021-03-19,,
15,521e5f89-b059-432f-b515-c207cccf3796,Path to Exile,25,ncc,New Capenna Commander,,2022-04-29,,
15,521e5f89-b059-432f-b515-c207cccf3796,Path to Exile,25,dmc,Dominaria United Commander,,2022-09-09,,
15,521e5f89-b059-432f-b515-c207cccf3796,Path to Exile,25,gn3,Game Night: Free-for-All,,2022-10-14,,
15,521e5f89-b059-432f-b515-c207cccf3796,Path to Exile,25,scd,Starter Commander Decks,,2022-12-02,,
15,521e5f89-b059-432f-b515-c207cccf3796,Path to Exile,25,onc,Phyrexia: All Will Be One Commander,,2023-02-10,,
15,521e5f89-b059-432f-b515-c207cccf3796,Path to Exile,25,moc,March of the Machine Commander,,2023-04-21,,
15,521e5f89-b059-432f-b515-c207cccf3796,Path to Exile,25,cmm,Commander Masters,,2023-08-04,,
15,521e5f89-b059-432f-b515-c207cccf3796,Path to Exile,25,lcc,The Lost Caverns of Ixalan Commander,,2023-11-17,,
15,521e5f89-b059-432f-b515-c207cccf3796,Path to Exile,25,mkc,Murders at Karlov Manor Commander,,2024-02-09,,
15,521e5f89-b059-432f-b515-c207cccf3796,Path to Exile,25,otc,Outlaws of Thunder Junction Commander,,2024-04-19,,
15,521e5f89-b059-432f-b515-c207cccf3796,Path to Exile,25,omb,Through the Omenpaths Bonus Sheet,,2025-09-23,1,
15,521e5f89-b059-432f-b515-c207cccf3796,Path to Exile,25,ecc,Lorwyn Eclipsed Commander,,2026-01-23,,
16,315c60c8-d520-453e-a500-f9968d4683fa,Rogue's Passage,25,rtr,Return to Ravnica,,2012-10-05,,
16,315c60c8-d520-453e-a500-f9968d4683fa,Rogue's Passage,25,ddm,Duel Decks: Jace vs. Vraska,,2014-03-14,,
16,315c60c8-d520-453e-a500-f9968d4683fa,Rogue's Passage,25,ori,Magic Origins,,2015-07-17,,
16,315c60c8-d520-453e-a500-f9968d4683fa,Rogue's Passage,25,c15,Commander 2015,,2015-11-13,,
16,315c60c8-d520-453e-a500-f9968d4683fa,Rogue's Passage,25,cn2,Conspiracy: Take the Crown,,2016-08-26,,
16,315c60c8-d520-453e-a500-f9968d4683fa,Rogue's Passage,25,c17,Commander 2017,,2017-08-25,,
16,315c60c8-d520-453e-a500-f9968d4683fa,Rogue's Passage,25,uma,Ultimate Masters,,2018-12-07,,
16,315c60c8-d520-453e-a500-f9968d4683fa,Rogue's Passage,25,c19,Commander 2019,,2019-08-23,,
16,315c60c8-d520-453e-a500-f9968d4683fa,Rogue's Passage,25,plst,The List,,2019-11-07,,
16,315c60c8-d520-453e-a500-f9968d4683fa,Rogue's Passage,25,c20,Commander 2020,,2020-04-17,,
16,315c60c8-d520-453e-a500-f9968d4683fa,Rogue's Passage,25,znc,Zendikar Rising Commander,,2020-09-25,,
16,315c60c8-d520-453e-a500-f9968d4683fa,Rogue's Passage,25,cmr,Commander Legends,,2020-11-20,,
16,315c60c8-d520-453e-a500-f9968d4683fa,Rogue's Passage,25,c21,Commander 2021,,2021-04-23,,
16,315c60c8-d520-453e-a500-f9968d4683fa,Rogue's Passage,25,mic,Midnight Hunt Commander,,2021-09-24,,
16,315c60c8-d520-453e-a500-f9968d4683fa,Rogue's Passage,25,ncc,New Capenna Commander,,2022-04-29,,
16,315c60c8-d520-453e-a500-f9968d4683fa,Rogue's Passage,25,clb,Commander Legends: Battle for Baldur's Gate,,2022-06-10,,
16,315c60c8-d520-453e-a500-f9968d4683fa,Rogue's Passage,25,moc,March of the Machine Commander,,2023-04-21,,
16,315c60c8-d520-453e-a500-f9968d4683fa,Rogue's Passage,25,cmm,Commander Masters,,2023-08-04,,
16,315c60c8-d520-453e-a500-f9968d4683fa,Rogue's Passage,25,lcc,The Lost Caverns of Ixalan Commander,,2023-11-17,,
16,315c60c8-d520-453e-a500-f9968d4683fa,Rogue's Passage,25,pw24,Wizards Play Network 2024,,2024-01-01,,1
16,315c60c8-d520-453e-a500-f9968d4683fa,Rogue's Passage,25,mkc,Murders at Karlov Manor Commander,,2024-02-09,,
16,315c60c8-d520-453e-a500-f9968d4683fa,Rogue's Passage,25,otc,Outlaws of Thunder Junction Commander,,2024-04-19,,
16,315c60c8-d520-453e-a500-f9968d4683fa,Rogue's Passage,25,fdn,Foundations,,2024-11-15,,
16,315c60c8-d520-453e-a500-f9968d4683fa,Rogue's Passage,25,pio,Pioneer Masters,,2024-12-10,1,
17,a3e383e7-9392-4444-8067-620277d586af,Fellwar Stone,25,9ed,Ninth Edition,,2005-07-29,,
17,a3e383e7-9392-4444-8067-620277d586af,Fellwar Stone,25,cmd,Commander 2011,,2011-06-17,,
17,a3e383e7-9392-4444-8067-620277d586af,Fellwar Stone,25,c15,Commander 2015,,2015-11-13,,
17,a3e383e7-9392-4444-8067-620277d586af,Fellwar Stone,25,c16,Commander 2016,,2016-11-11,,
17,a3e383e7-9392-4444-8067-620277d586af,Fellwar Stone,25,c17,Commander 2017,,2017-08-25,,
17,a3e383e7-9392-4444-8067-620277d586af,Fellwar Stone,25,cm2,Commander Anthology Volume II,Commander Anthology II: Mind Seize,2018-06-08,,
17,a3e383e7-9392-4444-8067-620277d586af,Fellwar Stone,25,plst,The List,,2020-09-01,,
17,a3e383e7-9392-4444-8067-620277d586af,Fellwar Stone,25,afc,Forgotten Realms Commander,,2021-07-23,,
17,a3e383e7-9392-4444-8067-620277d586af,Fellwar Stone,25,nec,Neon Dynasty Commander,,2022-02-18,,
17,a3e383e7-9392-4444-8067-620277d586af,Fellwar Stone,25,ncc,New Capenna Commander,,2022-04-29,,
17,a3e383e7-9392-4444-8067-620277d586af,Fellwar Stone,25,clb,Commander Legends: Battle for Baldur's Gate,,2022-06-10,,
17,a3e383e7-9392-4444-8067-620277d586af,Fellwar Stone,25,dmc,Dominaria United Commander,,2022-09-09,,
17,a3e383e7-9392-4444-8067-620277d586af,Fellwar Stone,25,brc,The Brothers' War Commander,,2022-11-18,,
17,a3e383e7-9392-4444-8067-620277d586af,Fellwar Stone,25,onc,Phyrexia: All Will Be One Commander,,2023-02-10,,
17,a3e383e7-9392-4444-8067-620277d586af,Fellwar Stone,25,moc,March of the Machine Commander,,2023-04-21,,
17,a3e383e7-9392-4444-8067-620277d586af,Fellwar Stone,25,cmm,Commander Masters,,2023-08-04,,
17,a3e383e7-9392-4444-8067-620277d586af,Fellwar Stone,25,woc,Wilds of Eldraine Commander,,2023-09-08,,
17,a3e383e7-9392-4444-8067-620277d586af,Fellwar Stone,25,mkc,Murders at Karlov Manor Commander,,2024-02-09,,
17,a3e383e7-9392-4444-8067-620277d586af,Fellwar Stone,25,otc,Outlaws of Thunder Junction Commander,,2024-04-19,,
17,a3e383e7-9392-4444-8067-620277d586af,Fellwar Stone,25,blc,Bloomburrow Commander,,2024-08-02,,
17,a3e383e7-9392-4444-8067-620277d586af,Fellwar Stone,25,dsc,Duskmourn: House of Horror Commander,,2024-09-27,,
17,a3e383e7-9392-4444-8067-620277d586af,Fellwar Stone,25,tdc,Tarkir: Dragonstorm Commander,,2025-04-11,,
17,a3e383e7-9392-4444-8067-620277d586af,Fellwar Stone,25,ecc,Lorwyn Eclipsed Commander,,2026-01-23,,
18,639d76fb-b677-428b-9278-de3332c07e25,Dimir Aqueduct,24,rav,Ravnica: City of Guilds,,2005-10-07,,
18,639d76fb-b677-428b-9278-de3332c07e25,Dimir Aqueduct,24,cmd,Commander 2011,,2011-06-17,,
18,639d76fb-b677-428b-9278-de3332c07e25,Dimir Aqueduct,24,pc2,Planechase 2012,,2012-06-01,,
18,639d76fb-b677-428b-9278-de3332c07e25,Dimir Aqueduct,24,mm2,Modern Masters 2015,,2015-05-22,,
18,639d76fb-b677-428b-9278-de3332c07e25,Dimir Aqueduct,24,c16,Commander 2016,,2016-11-11,,
18,639d76fb-b677-428b-9278-de3332c07e25,Dimir Aqueduct,24,pca,Planechase Anthology,Planechase Anthology,2016-11-25,,
18,639d76fb-b677-428b-9278-de3332c07e25,Dimir Aqueduct,24,c17,Commander 2017,,2017-08-25,,
18,639d76fb-b677-428b-9278-de3332c07e25,Dimir Aqueduct,24,ima,Iconic Masters,,2017-11-17,,
18,639d76fb-b677-428b-9278-de3332c07e25,Dimir Aqueduct,24,cm2,Commander Anthology Volume II,Commander Anthology II: Mind Seize,2018-06-08,,
18,639d76fb-b677-428b-9278-de3332c07e25,Dimir Aqueduct,24,c18,Commander 2018,,2018-08-10,,
18,639d76fb-b677-428b-9278-de3332c07e25,Dimir Aqueduct,24,gk1,GRN Guild Kit,,2018-11-02,,
18,639d76fb-b677-428b-9278-de3332c07e25,Dimir Aqueduct,24,c19,Commander 2019,,2019-08-23,,
18,639d76fb-b677-428b-9278-de3332c07e25,Dimir Aqueduct,24,c20,Commander 2020,,2020-04-17,,
18,639d76fb-b677-428b-9278-de3332c07e25,Dimir Aqueduct,24,znc,Zendikar Rising Commander,,2020-09-25,,
18,639d76fb-b677-428b-9278-de3332c07e25,Dimir Aqueduct,24,afc,Forgotten Realms Commander,,2021-07-23,,
18,639d76fb-b677-428b-9278-de3332c07e25,Dimir Aqueduct,24,mic,Midnight Hunt Commander,,2021-09-24,,
18,639d76fb-b677-428b-9278-de3332c07e25,Dimir Aqueduct,24,clb,Commander Legends: Battle for Baldur's Gate,,2022-06-10,,
18,639d76fb-b677-428b-9278-de3332c07e25,Dimir Aqueduct,24,2x2,Double Masters 2022,,2022-07-08,,
18,639d76fb-b677-428b-9278-de3332c07e25,Dimir Aqueduct,24,brc,The Brothers' War Commander,,2022-11-18,,
18,639d76fb-b677-428b-9278-de3332c07e25,Dimir Aqueduct,24,woc,Wilds of Eldraine Commander,,2023-09-08,,
18,639d76fb-b677-428b-9278-de3332c07e25,Dimir Aqueduct,24,mkc,Murders at Karlov Manor Commander,,2024-02-09,,
18,639d76fb-b677-428b-9278-de3332c07e25,Dimir Aqueduct,24,clu,Ravnica: Clue Edition,,2024-02-23,,
18,639d76fb-b677-428b-9278-de3332c07e25,Dimir Aqueduct,24,otc,Outlaws of Thunder Junction Commander,,2024-04-19,,
18,639d76fb-b677-428b-9278-de3332c07e25,Dimir Aqueduct,24,dsc,Duskmourn: House of Horror Commander,,2024-09-27,,
19,ca3fcecb-a2af-45bf-9dfd-f3e2d045c4e8,Orzhov Basilica,24,gpt,Guildpact,,2006-02-03,,
19,ca3fcecb-a2af-45bf-9dfd-f3e2d045c4e8,Orzhov Basilica,24,cmd,Commander 2011,,2011-06-17,,
19,ca3fcecb-a2af-45bf-9dfd-f3e2d045c4e8,Orzhov Basilica,24,c13,Commander 2013,,2013-11-01,,
19,ca3fcecb-a2af-45bf-9dfd-f3e2d045c4e8,Orzhov Basilica,24,mm2,Modern Masters 2015,,2015-05-22,,
19,ca3fcecb-a2af-45bf-9dfd-f3e2d045c4e8,Orzhov Basilica,24,c15,Commander 2015,,2015-11-13,,
19,ca3fcecb-a2af-45bf-9dfd-f3e2d045c4e8,Orzhov Basilica,24,c16,Commander 2016,,2016-11-11,,
19,ca3fcecb-a2af-45bf-9dfd-f3e2d045c4e8,Orzhov Basilica,24,cma,Commander Anthology,Commander Anthology: Heavenly Inferno,2017-06-09,,
19,ca3fcecb-a2af-45bf-9dfd-f3e2d045c4e8,Orzhov Basilica,24,c17,Commander 2017,,2017-08-25,,
19,ca3fcecb-a2af-45bf-9dfd-f3e2d045c4e8,Orzhov Basilica,24,ima,Iconic Masters,,2017-11-17,,
19,ca3fcecb-a2af-45bf-9dfd-f3e2d045c4e8,Orzhov Basilica,24,c18,Commander 2018,,2018-08-10,,
19,ca3fcecb-a2af-45bf-9dfd-f3e2d045c4e8,Orzhov Basilica,24,gk2,RNA Guild Kit,,2019-02-15,,
19,ca3fcecb-a2af-45bf-9dfd-f3e2d045c4e8,Orzhov Basilica,24,plst,The List,,2019-11-07,,
19,ca3fcecb-a2af-45bf-9dfd-f3e2d045c4e8,Orzhov Basilica,24,c20,Commander 2020,,2020-04-17,,
19,ca3fcecb-a2af-45bf-9dfd-f3e2d045c4e8,Orzhov Basilica,24,c21,Commander 2021,,2021-04-23,,
19,ca3fcecb-a2af-45bf-9dfd-f3e2d045c4e8,Orzhov Basilica,24,afc,Forgotten Realms Commander,,2021-07-23,,
19,ca3fcecb-a2af-45bf-9dfd-f3e2d045c4e8,Orzhov Basilica,24,clb,Commander Legends: Battle for Baldur's Gate,,2022-06-10,,
19,ca3fcecb-a2af-45bf-9dfd-f3e2d045c4e8,Orzhov Basilica,24,2x2,Double Masters 2022,,2022-07-08,,
19,ca3fcecb-a2af-45bf-9dfd-f3e2d045c4e8,Orzhov Basilica,24,dmc,Dominaria United Commander,,2022-09-09,,
19,ca3fcecb-a2af-45bf-9dfd-f3e2d045c4e8,Orzhov Basilica,24,brc,The Brothers' War Commander,,2022-11-18,,
19,ca3fcecb-a2af-45bf-9dfd-f3e2d045c4e8,Orzhov Basilica,24,cmm,Commander Masters,,2023-08-04,,
19,ca3fcecb-a2af-45bf-9dfd-f3e2d045c4e8,Orzhov Basilica,24,lcc,The Lost Caverns of Ixalan Commander,,2023-11-17,,
19,ca3fcecb-a2af-45bf-9dfd-f3e2d045c4e8,Orzhov Basilica,24,clu,Ravnica: Clue Edition,,2024-02-23,,
19,ca3fcecb-a2af-45bf-9dfd-f3e2d045c4e8,Orzhov Basilica,24,dsc,Duskmourn: House of Horror Commander,,2024-09-27,,
19,ca3fcecb-a2af-45bf-9dfd-f3e2d045c4e8,Orzhov Basilica,24,drc,Aetherdrift Commander,,2025-02-14,,
20,7e690845-0e99-4e38-a642-f312e2dd8612,Myriad Landscape,24,c14,Commander 2014,,2014-11-07,,
20,7e690845-0e99-4e38-a642-f312e2dd8612,Myriad Landscape,24,c16,Commander 2016,,2016-11-11,,
20,7e690845-0e99-4e38-a642-f312e2dd8612,Myriad Landscape,24,cma,Commander Anthology,Commander Anthology: Heavenly Inferno,2017-06-09,,
20,7e690845-0e99-4e38-a642-f312e2dd8612,Myriad Landscape,24,c17,Commander 2017,,2017-08-25,,
20,7e690845-0e99-4e38-a642-f312e2dd8612,Myriad Landscape,24,a25,Masters 25,,2018-03-16,,
20,7e690845-0e99-4e38-a642-f312e2dd8612,Myriad Landscape,24,c18,Commander 2018,,2018-08-10,,
20,7e690845-0e99-4e38-a642-f312e2dd8612,Myriad Landscape,24,c19,Commander 2019,,2019-08-23,,
20,7e690845-0e99-4e38-a642-f312e2dd8612,Myriad Landscape,24,c20,Commander 2020,,2020-04-17,,
20,7e690845-0e99-4e38-a642-f312e2dd8612,Myriad Landscape,24,plst,The List,,2020-09-26,,
20,7e690845-0e99-4e38-a642-f312e2dd8612,Myriad Landscape,24,cmr,Commander Legends,,2020-11-20,,
20,7e690845-0e99-4e38-a642-f312e2dd8612,Myriad Landscape,24,prm,Magic Online Promos,,2020-12-15,1,1
20,7e690845-0e99-4e38-a642-f312e2dd8612,Myriad Landscape,24,khc,Kaldheim Commander,,2021-02-05,,
20,7e690845-0e99-4e38-a642-f312e2dd8612,Myriad Landscape,24,voc,Crimson Vow Commander,,2021-11-19,,
20,7e690845-0e99-4e38-a642-f312e2dd8612,Myriad Landscape,24,brc,The Brothers' War Commander,,2022-11-18,,
20,7e690845-0e99-4e38-a642-f312e2dd8612,Myriad Landscape,24,cmm,Commander Masters,,2023-08-04,,
20,7e690845-0e99-4e38-a642-f312e2dd8612,Myriad Landscape,24,woc,Wilds of Eldraine Commander,,2023-09-08,,
20,7e690845-0e99-4e38-a642-f312e2dd8612,Myriad Landscape,24,lcc,The Lost Caverns of Ixalan Commander,,2023-11-17,,
20,7e690845-0e99-4e38-a642-f312e2dd8612,Myriad Landscape,24,mkc,Murders at Karlov Manor Commander,,2024-02-09,,
20,7e690845-0e99-4e38-a642-f312e2dd8612,Myriad Landscape,24,m3c,Modern Horizons 3 Commander,,2024-06-14,,
20,7e690845-0e99-4e38-a642-f312e2dd8612,Myriad Landscape,24,dsc,Duskmourn: House of Horror Commander,,2024-09-27,,
20,7e690845-0e99-4e38-a642-f312e2dd8612,Myriad Landscape,24,tdc,Tarkir: Dragonstorm Commander,,2025-04-11,,
20,7e690845-0e99-4e38-a642-f312e2dd8612,Myriad Landscape,24,eoc,Edge of Eternities Commander,,2025-08-01,,
